ï»¿web-scraper-order,web-scraper-start-url,reviewText,location,date,reviewTitle,rating,reviewsWritten,numberThanks,username,reviewedWhen
1557099692-360,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or460-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,this is a short walk from the main walled town of dubrovnik.   game of thrones has filmed here.  there are great views and photo ops when you get up there.,null,2016-06-01T00:00:00Z,"great old fortress, great views",5,4,0,Nancy P,"Reviewed June 11, 2016"
1557099757-603,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or210-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,the price of entry to the fort is included in the city walls. we visited it on a separate day which didn't seem to be a problem. great views of the city wall from the fort and also the little harbour below it. we also...more,"Sydney, Australia",2017-09-01T00:00:00Z,fantastic views,5,139,70,suzieL40,"Reviewed September 30, 2017"
1557099623-94,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or720-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"a tour of the fortress was included in the viator game of thrones tour, which was amazing, if you like game of thrones you have to go! the climb up to the fortress is worth the views at the top and the facts about where...more","South West England, United Kingdom",2014-08-01T00:00:00Z,great views,5,44,15,sophs428,"Reviewed September 4, 2014"
1557099639-157,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or660-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"as part of the city walls ticket â£10gb you can climb another bewildering number of steps to have some excellent views of the old town from the western side.  like many places in dubrovnik, uk health and safety professionals would be having a field day...more","Belfast, United Kingdom",2015-04-01T00:00:00Z,lacking proper sign posts,4,75,45,WanderingAlbertRoss,"Reviewed May 4, 2015"
1557099775-676,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or140-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"this fort is on a cliff 37m above the sea and built in the 16th century to protect the city from venetian attack. you can get in free if you buy the city wall tour. it actually didnâ€™t take as long to,visit as we thought...more","Jacksonville, Florida",2018-04-01T00:00:00Z,beautiful views,4,1325,480,ukienomad,"Reviewed April 24, 2018"
1557099600-6,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or810-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"you need to climb some steps to get here,but for 30 kuna,worth it for the stunning views.",Wirral,2012-05-01T00:00:00Z,come here for view of the old town & walls,5,219,146,James G,"Reviewed May 27, 2012"
1557099694-368,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or450-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"dont pay that tourist trap of 120 kn for the city wall to squeeze in with a horde of tourists. 30 kn for this tower, best views of dubrovnik's old town and crowd free. very underrated and worth every single kuna paid. took some excellent...more","Singapore, Singapore",2016-06-01T00:00:00Z,best views of dubrovnik,5,8,7,salientlife93,"Reviewed June 21, 2016"
1557099673-285,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or530-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"we didn't know our 120 kuna ticket to access the walls covered entry for here and as a result, we got charged another 30 kuna to go up. there is no info or signs explaining the forts history all you do is go up, look...more",Canberra,2016-01-01T00:00:00Z,keep your wall ticket otherwise get fleeced another 5 euro here,3,16,5,GazE85,"Reviewed January 12, 2016"
1557099692-353,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or460-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,came here as part of a got walking tour and it was definitely worth the 250+ stairs to the fort. views of the old town walls are amazing and the fort itself holds lots of history and filming locations. worth a visit.,"Croydon, United Kingdom",2016-06-01T00:00:00Z,spectacular views.,4,101,29,elajeanw,"Reviewed June 17, 2016"
1557099778-683,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or130-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"great piece of history to explore and take in. great views from the top which are perfect. has toilets but would recommend taking water because on hot day you really feel it especially with all the stairs

would recommend to go check out!","Mansfield, United Kingdom",2018-05-01T00:00:00Z,came here with a tour guide,5,7,3,mattstancer,"Reviewed May 27, 2018"
1557099710-424,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or390-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,fort outside city walls where many game of thrones scenes were filmed. in the summer they organize some music and art festival inside there. wonderful sight from the top.,"Rome, Italy",2016-08-01T00:00:00Z,for got fans,4,40,13,NeriD,"Reviewed August 24, 2016"
1557099754-596,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or220-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"we bought tickets independently of the city walls tour, but it was still good value for the spectacular views of the old town. only downside was that there wasn't any information about the history of the castle, although the majority of visitors were there for...more","Seville, Spain",2017-09-01T00:00:00Z,great views of thr old town,4,8,1,robinbatchelor,"Reviewed September 8, 2017"
1557099713-441,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or380-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"this historical and magical place you can visit with the same ticket that you bought for the city walls of dubrovnik! or if it is too much excercise for you to do both, then it is possible to visit this fort only and it is...more","Dubrovnik, Croatia",2016-04-01T00:00:00Z,amazing view,5,5,0,Ana-Marija_nana,"Reviewed August 29, 2016"
1557099792-740,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or80-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"a short walk away from the old town and up some steep steps, brings you to the fort.  you get a viewing point of the old town and the surrounding areas.","Wigan, United Kingdom",2018-08-01T00:00:00Z,game of thrones tour location,5,48,23,Yuk-Lam,"Reviewed August 9, 2018"
1557099687-334,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or480-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,it's really pretty and you can take some nice pictures. you can do the city walls and this one for 30 kunas as a student or 120 kunas for an adult/non-student. definitely worth checking out both.,null,2016-05-01T00:00:00Z,worth the walk,5,5,0,Robissa L,"Reviewed May 25, 2016"
1557099668-269,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or550-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"we did a game of thrones walking tour, which took us into the fort. simply stunning! a location scout's dream. the steps up are a bit steep, but it is so worth it, once you're inside.","London, United Kingdom",2015-10-01T00:00:00Z,what a location!,5,38,18,Dan_Fitz73,"Reviewed October 15, 2015"
1557099715-452,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or370-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,going up to fort lovrjenac is a definite must! the view of dubrovnik old city is simply breathtaking. well worth the hundreds of steps to get there!,"Quebec, Canada",2016-09-01T00:00:00Z,spectacular!,5,73,20,j0h2015,"Reviewed September 10, 2016"
1557099737-525,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or290-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"there are lots of steps but once up them it is worth the view. there isn't much there but we spent a while just enjoying the views and chilling out. 

it is part of the dubrovnik card or if you bought entrance to the city...more",Scotland,2017-05-01T00:00:00Z,awesome views,4,243,89,Wee Y,"Reviewed May 11, 2017"
1557099773-665,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or150-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,we did the fort as part of the got tour but got to spend plenty of time there. the views are amazing and if you are a got fan many scenes were filmed there. as most parts of the old town it requires a lot...more,london,2018-04-01T00:00:00Z,amazing,5,48,30,Melanie M,"Reviewed April 6, 2018"
1557099641-166,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or650-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"location: about 280m or 3-5 minutes walk from pile gate of city wall.

entrance fees is included in the city wall ticket that cost 110 kuna. if you didn't go city wall first, the entrance fee would cost 30 kuna to get into fort lovrijenac....more",null,2015-05-01T00:00:00Z,amazing view included in the city wall ticket,5,181,126,Syeen,"Reviewed May 29, 2015"
1557099631-125,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or690-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,the view from the front and the top of the fort is incredible; you see the full city in all it's glory. go up at sunset for an insane view and very few other tourists (at least while we were there in september).,null,2014-09-01T00:00:00Z,loved the view,5,9,6,Jamiepeters24,"Reviewed October 19, 2014"
1557099754-598,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or220-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"we visited here as part of a game of thrones tour.

you do have to pay to go in, but keep the ticket as you can use it to get money off the ticket for the city walls.

lots of steps so may be a...more","Wigan, United Kingdom",2017-08-01T00:00:00Z,great views,5,101,21,pearl_dee,"Reviewed September 4, 2017"
1557099647-188,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or630-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"lots of steps to get to this one and quite simple inside. great views of the city however and, while we were there, there was a performance of 12th night in english in the evening. excellent performance and well worth the price. if you plan...more","Woking, United Kingdom",2015-06-01T00:00:00Z,great fort,5,402,170,normanj187,"Reviewed June 28, 2015"
1557099605-23,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or790-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"just a five minute walk from pile gate (but a lot of steps!), heading away from the old town it was easy to find: there are some steps down on the left before reaching the tourist office, it is signed, and just keep to the...more","Canterbury, United Kingdom",2013-05-01T00:00:00Z,worth the effort,5,196,157,BayB0y,"Reviewed May 6, 2013"
1557099623-100,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or720-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"well worth visiting of you are in dubrovnik.  its also included in the dubrovnik ticket.
finding the steps can be a challenge but you soon get to know the quaint little passageways that lead you there.
we went early in the morning and we had...more","Wolfsberg, Austria",2014-08-01T00:00:00Z,"quiet, high and beautiful",5,369,307,ajt_austria,"Reviewed August 24, 2014"
1557099607-42,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or780-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,we had paid to walk the city walls and entrance to lovrijenac was included in the price.  it is more steps to climb so we got an icecream to eat on the way.  it was very quiet with only a handful of people at the...more,Yorkshire,2013-05-01T00:00:00Z,worth having a look,4,139,86,dairymilkYorkshire,"Reviewed May 30, 2013"
1557099657-231,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or590-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"we came a couple of days after visiting the old town walls and didn't bring the ticket with us. we didn't realise we could have used the ticket for the fort as well so ended up paying 30kn each (about â£3). 

there is not a...more",null,2015-08-01T00:00:00Z,free with ticket for the walls,4,84,96,Amy_Tux,"Reviewed August 25, 2015"
1557099729-495,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or320-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"you walk down the steps by gallus restaurant and come out by the sea then walk up the steps to the fort.
if you have a ticket from the city wall walk you can use it to get in free but it must be that...more","Herefordshire, United Kingdom",2017-02-01T00:00:00Z,wonderful views over the old city,4,35,13,cjooles,"Reviewed February 12, 2017"
1557099702-399,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or420-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,i absolutely loved it. lovrijenac is a lovely fortres that stands overlooking the pile gate and the old city. take your camera with you the views are incredible.,null,2016-07-01T00:00:00Z,magical,5,4,1,jourdanl4,"Reviewed July 14, 2016"
1557099720-469,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or350-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"better value and views than walls, lots of stairs to get there but some lovely spots to look out at on the way up. brilliant","Southampton, United Kingdom",2016-10-01T00:00:00Z,good value amazing views,5,8,3,Alice R,"Reviewed October 16, 2016"
