ï»¿web-scraper-order,web-scraper-start-url,reviewText,location,date,reviewTitle,rating,reviewsWritten,numberThanks,username,reviewedWhen
1556980700-9599,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or180-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"inspired by watching the series this place was a must see in our spain holidays. was above my expectations. really amazing architecture and water gardens, remarkable historical heritage of muslim culture mixed later with christian inclusions.","Shanghai, China",2017-08-01T00:00:00Z,beauty of game of thrones dorn palace,5,21,12,Elena_Shanghai,"Reviewed September 25, 2017"
1556980598-9248,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or530-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...it was very empty when we went - so i'm not sure the experience would be so nice when busy.

note the game of thrones link!

a very pleasant 2+hrs

ps we didn't have a guide or use the electronic guide.more","Hove, United Kingdom",2016-01-01T00:00:00Z,amazing architecture,5,57,31,Niall40,"Reviewed January 19, 2016"
1556980691-9566,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or210-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...you will notice familiar scenes from game of thrones but mostly just take in the interesting vegetation against historic structure. there are also peacocks. we recommend a tour group to learn more, but wouldn't say it is necessary to still enjoy.more",null,2017-05-01T00:00:00Z,top highlight,5,43,8,kristinb636,"Reviewed August 10, 2017"
1556980660-9458,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or320-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...definitely worth it. general ticket cost 9,50â‚¬. for students and seniors is only 2â‚¬. we spent around 1hour 15minutes in there. game of thrones fans needs to see it as there was many scenes filmed in there.more",null,2017-11-01T00:00:00Z,very beautiful,5,17,2,Erika V,"Reviewed November 28, 2017"
1556980632-9368,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or410-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...this place was in last october the set of ""games of thrones "" the tv series. in the middle of the city of sevilla, worth the visit. the general entry adult 9.50 â‚¬  and is open mon/sun 9:30 am to 19:00 h. children welcome.more","Community of Madrid, Spain",2016-08-01T00:00:00Z,a movie spot !!!,5,184,61,icschlick21,"Reviewed September 1, 2016"
1556980697-9590,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or190-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...i'm a huge games of thrones fan and had to see it in person being in spain. 
it's much more than i imagined. there's so much history and the architecture of the place with its many details of arabic influence is beyond fantastic. we toured...more","New York City, New York",2017-08-01T00:00:00Z,fantastic visit!,5,44,16,karinac129,"Reviewed September 3, 2017"
1556980668-9486,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or290-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"this is definitely a stunning place. we have been here in november and even though the line to the enter was long, it went pretty fast. general ticket (9,50 euros) includes outside and inside sightseeing, but if you would like to see private royal apartments...more",Poland,2017-11-01T00:00:00Z,not only for game of thrones fans,5,27,19,mrs_edita,"Reviewed November 5, 2017"
1556980741-9738,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or40-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,...the architecture is beautiful!  the palace and gardens were used to film the dorne scenes in season 5 of game of thrones.  avoid the long line by joining a tour group.more,"Phoenix, Arizona",2018-11-01T00:00:00Z,beautiful palace,5,109,26,Becky M,"Reviewed November 12, 2018"
1556980715-9648,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or130-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,really wonderful palace ... get an audio guide at the shop .. brings it more to life .... and for those games of thrones fans series 5 was filmed here,null,2018-01-01T00:00:00Z,great way to see the most amazing architecture,5,69,21,suem2712,"Reviewed January 21, 2018"
1556980685-9545,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or230-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"it was hot in july, but it was worth the line (not too long) to see the architecture and the gardens.  the maiden's courtyard was beautiful, and the gardens were amazing.","Acworth, Georgia",2017-07-01T00:00:00Z,great to see the game of thrones water gardens of dorne!,5,4,0,dmunkus,"Reviewed July 16, 2017"
1556980685-9547,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or230-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...it was a true beauty, not only in its interior but also for the grand elaborate gardens (where scenes from game of thrones were actually filmed!). from the tile work to the carvings in the ceilings to the tapestries (mainly the upside-down map), it was...more",Ottawa,2017-07-01T00:00:00Z,simply exquisite!,5,200,114,Anne D,"Reviewed July 15, 2017"
1556980580-9188,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or590-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"definitely worth the visit. if you go in the morning, i'd recommend going with a tour group that allows you to skip the line. in the afternoon, the line isn't too long. lots of game of thrones locations",Los Angeles,2015-09-01T00:00:00Z,a must see in seville,5,39,8,yamsk,"Reviewed October 7, 2015"
1556980635-9372,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or400-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,really pretty and worth seeing. you get a real sense of the history of the place and the gardens were particularly pretty,"London, United Kingdom",2016-09-01T00:00:00Z,game of thrones was filmed here!,5,29,20,Priti V,"Reviewed September 29, 2016"
1556980668-9483,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or290-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,if your a games of thrones fan. it's an absolute must see. it's precious gardens. it's history. it's stunning views. it's lovely.,"New York, New York, United States",2017-04-01T00:00:00Z,real alcazar de sevilla.,5,17,7,Melissa T,"Reviewed April 24, 2017"
1556980641-9385,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or390-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,if you are the fan of the game of thrones. you would love to see the garden and courtyard. the peacock walked with people in the yard,null,2016-10-01T00:00:00Z,must go,5,12,1,738shannonm,"Reviewed October 9, 2016"
1556980613-9298,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or480-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...the gardens are beautiful (and were used in filming recent episodes of game of thrones, by the way!).  but what i found most intriguing was the melding of islamic and christian designs.  this is one of the few examples of where the christians kept the...more","Post Falls, Idaho",2016-05-01T00:00:00Z,a must-see!,4,230,130,tlawish,"Reviewed May 22, 2016"
1556980694-9576,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or200-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,...we were debating what to do as i'm a game of thrones fan and really wanted to go in more than the friends i was with but the system was so appalling we didn't want to wait so long. there is no indication at all...more,"Liverpool, United Kingdom",2019-04-01T00:00:00Z,real alcazar,3,51,8,Elizabeth A,Reviewed 3 days ago
1556980598-9243,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or530-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"this is by far the most beautiful garden i've seen in my life ! magnificent and as a game of thrones fan i was absolutely flattered of being in one of the locations , in my opinion this is the absolute highlight of sevilla.",Iran,2016-06-01T00:00:00Z,paradise looks like this place,5,82,75,Mamzool,"Reviewed August 11, 2016"
1556980715-9643,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or130-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"this is a must for got geeks.  opportunities to walk in the steps of the sand snakes, marcella and trystane, and jaime lannister.  for major areas used for filming include the ambassadors hall, baths of maria padilla, and the gardens.  keep a keen eye out...more","Washington, DC",2018-02-01T00:00:00Z,fun for game of thrones geek,5,56,21,Amanda C,"Reviewed February 8, 2018"
1556980706-9616,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or160-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"definitely buy tickets in advance. we were there end of oct and the queue was still madness. advance tickets whisks you straight in with a direct line. 

agree with other reviewers that if you are doing alhambra already, this might not be necessary as they...more","Singapore, Singapore",2017-10-01T00:00:00Z,nice to imagine dorne in game of thrones,3,52,33,flyserenafly,"Reviewed October 30, 2017"
1556980624-9336,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or440-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,...we used amigo tours (through viator). our guide rosie was able to share some amazing insights/stories with us. you can also see some of the settings for game of thrones if you are interested.more,Sydney,2016-07-01T00:00:00Z,a must do in seville,5,28,11,tifvandenberg,"Reviewed July 22, 2016"
1556980721-9668,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or110-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"absolutely beautiful place, especially for games of thrones buff!
lovely gardens and will never forget the beautiful aroma of orange blossom trees",null,2018-04-01T00:00:00Z,visit with family,5,5,1,anto f,"Reviewed April 21, 2018"
1556980618-9314,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or460-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...the gallery above the fish pond and large waterfall or into the labyrinth  the setting is so beautiful it was used in ""game of thrones""  and it fits this exactly  the entrance is just past the main cathedral and don't try to walk around the...more","Sydney, Australia",2016-06-01T00:00:00Z,beautiful palaces and gardens to explore,5,208,87,Rosemary P,"Reviewed June 28, 2016"
1556980635-9376,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or400-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...i am told (by my fella) this is the set of the kingdom of dorn in game of thrones. 
you can wander round some of the places they filmed the series - although there is nothing in the palace to tell you which parts were...more",null,2016-09-01T00:00:00Z,beautiful- a must see in seville,4,6,4,Carri A,"Reviewed September 23, 2016"
1556980680-9530,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or250-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...it's no wonder that shows like game of thrones and the white princess filmed here!  the architecture is stunningly intricate for a building that has stood so long and you can absolutely lose yourself in the gorgeous gardens (with free-roaming peacocks!).

we bought our tickets...more","Washington DC, District of Columbia",2017-05-01T00:00:00Z,gorgeous palace and lush gardens,5,1,0,gbravo987,"Reviewed June 11, 2017"
1556980627-9345,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or430-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"can completely understand why they would make alcazar the back drop of dorne in game of thrones. the most lush palace i have been to with beautiful gardens, fountains and architecture. could easily spend a whole day walking about the grounds.","Phnom Penh, Cambodia",2016-07-01T00:00:00Z,dorne comes to life,5,32,13,steve r,"Reviewed July 30, 2016"
1556980697-9584,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or190-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"beautifull palace and gardens, used also in some ""game of thrones"" episodes as sceneries, because of theyr beauty. we booked tickets 1 day in advance online and so we coul also visit the royal rooms too, where the royal family stays when they visit sevilla....more","Brasov, Romania",2017-09-01T00:00:00Z,"at home of dorn (""game of throne"")",5,36,13,Gabriel N,"Reviewed September 13, 2017"
