ï»¿web-scraper-order,web-scraper-start-url,reviewText,location,date,reviewTitle,rating,reviewsWritten,numberThanks,username,reviewedWhen
1557177407-15841,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or30-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...i'm not a game of thrones watcher, so had no idea of the popularity, but our cousins live in the area, and it was also one of the natural wonders they wanted to share with us. the weather was gloomy and rainy, which only added...more","Brisbane, Australia",2018-10-01T00:00:00Z,beautiful and mysterious trees,5,107,32,traciemc,"Reviewed December 6, 2018"
1557177369-15695,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or180-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,an iconic avenue of beech trees was planted by the stuart family in the eighteenth century as an entrance to the estate. the avenue has been featured in the tv series  the game of thrones and now is a tourist attraction. good to visit.,"Brisbane, Australia",2017-03-01T00:00:00Z,avenue of trees,3,171,58,dinnersistas,"Reviewed June 3, 2017"
1557177326-15518,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or350-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,as i've never seen game of thrones i didn't know what to expect but this road/stretch of trees is well worth a view. it's hauntingly beautiful and you should definitely spare the 30/60 mins if you're around the area to see it.,"Dublin, Ireland",2016-03-01T00:00:00Z,beautiful!,4,73,35,Decamoto,"Reviewed March 26, 2016"
1557177320-15500,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or370-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"if your a game of thrones fan, then this is worth it. even if your not, the way the trees hang over the road are worth a stop and a quick photo. there is not a lot of parking and the place can get really...more","Harrogate, United Kingdom",2016-07-01T00:00:00Z,what it says on the tin.,4,40,18,thomasmI1096WY,"Reviewed July 11, 2016"
1557177366-15684,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or190-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...well known for its, game of thrones appearance the dark hedges should not be known just for this ,epic show . its awesome and the way the trees interlock and grow together ,i suppose the height of summer must show it at its best, but...more","North Yorkshire, United Kingdom",2017-05-01T00:00:00Z,"nature interlocks,with beauty",5,597,184,mickknap,"Reviewed May 22, 2017"
1557177354-15632,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or240-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,".... but extremely impressive!  well worth a walk and drive down, especially of course if you are a game of thrones fan.","Epsom, United Kingdom",2017-06-01T00:00:00Z,a row of trees...,5,40,17,Ruth F,"Reviewed August 14, 2017"
1557177397-15796,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or70-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"neither my mother, brother nor i are all that fussed about game of thrones, but at the behest of friends we decided to check out the dark hedges. wow, what a surreal and admittedly, kind of creepy place to visit. definitely a place to get...more","Cowra, Australia",2017-07-01T00:00:00Z,some really cool photos.,4,496,171,quinni_224,"Reviewed June 30, 2018"
1557177323-15512,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or360-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,a must for game of thrones fans. it only takes five minutes to walk 'the king's road'  but you might have some difficulty taking a photo without fellow fans in the frame. unfortunately there are large gaps in the avenue due to age and damage...more,"Wales, United Kingdom",2016-08-01T00:00:00Z,beautiful trees,4,5,6,Claire J,"Reviewed August 7, 2016"
1557177349-15610,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or260-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"very cool. and if you're a game of thrones fan, even better. great opportunities for pictures. minimal parking so be prepared to walk a short distance or wait for people to be out of the way to take a photo but definitely worth seeing.",Ohio,2017-05-01T00:00:00Z,great photo opportunity,4,84,37,MelanieH461,"Reviewed June 4, 2017"
1557177387-15759,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or110-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,...of years ago were made into stunning doors which can be seen in various pubs in the area -- just search for 'game of thrones doors.'  you do not need to know anything about got to appreciate the craftsmanship of the doors.)  if you want...more,"Seattle, Washington",2017-10-01T00:00:00Z,lovely spot,5,37,17,kathym98012,"Reviewed November 14, 2017"
1557177359-15648,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or220-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...beautiful old beech trees create a dramatic setting (so much so, that it was a location of a scene from game of thrones).  in addition to the road and trees themselves, this is located in the northern irish countryside that is quite idyllic.  note: our...more","Chicago, Illinois",2016-12-01T00:00:00Z,see it before it's gone!,4,105,60,Travel0ver999,"Reviewed March 13, 2017"
1557177379-15726,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or140-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"worth a visit. take your pictures and you will probably need to edit out the droves of tourists. we went in the early evening to get a more eerie vibe, but there were still lots of tourists.","Barnsley, United Kingdom",2017-08-01T00:00:00Z,"eerie tree lined avenue, full of game of thrones coaches and fans",5,62,23,Lifei54living,"Reviewed September 6, 2017"
1557177371-15705,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or170-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"it's a collection of trees at the end of the dayðÿ™„

very nice, and certainly unusual, but personally unless you're into game of thrones and know the connection i'm not really sure it's worth the trouble?

that said they are quite a sight and do...more","Dalton-in-Furness, United Kingdom",2017-06-01T00:00:00Z,nice enough but....,3,113,41,IainD40,"Reviewed June 24, 2017"
1557177290-15378,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or490-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"we found it using the sat nav. there are a couple of places where you can pull in and park on the side of the road but it's not ""touristy"" with car park, coffee shops etc. it's just a regular road with a very unique...more","Belfast, United Kingdom",2014-06-01T00:00:00Z,a must for all game of thrones fans,5,34,14,bagfan,"Reviewed June 2, 2014"
1557177328-15533,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or340-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"if you are game of thrones fan, then this is a must see. looks nearly the same as on tv. other then that, not sure if it is really worth to visit. maybe my expectations were too big, but it didn't do a trick for...more","Limerick, Ireland",2016-09-01T00:00:00Z,interesting,4,70,18,eljovita,"Reviewed October 9, 2016"
1557177341-15584,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or290-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,...wet and windy sunday afternoon here to take photos for my teenage son back in england who is a big fan of game of thrones. fantastic part of the world. tourists from all over the world enjoying the sites of our great wee island. well...more,"Kettering, United Kingdom",2016-08-01T00:00:00Z,ireland on the map!,5,14,3,Naomi R,"Reviewed August 9, 2016"
1557177397-15800,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or70-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,having never seen game of thrones i was unaware of its attraction when i booked into the hedges hotel. the dark hedges is an interesting natural phenomenon which is a popular attraction to game of thrones fans. well worth the 20 minute drive from giants...more,"Dublin, Ireland",2018-06-01T00:00:00Z,unexpected,5,43,29,Bogwoman,"Reviewed June 24, 2018"
1557177297-15411,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or460-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...the road is also featured in game of thrones. you can drive up the road, or park on the side of the road and walk up. at one end there is a small parking bay for your car, which allows you time to take photos....more",null,2014-08-01T00:00:00Z,beautiful and eerie.,5,844,357,sm05060,"Reviewed December 13, 2014"
1557177366-15677,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or190-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"went as my sister is a game of thrones fan, so i said i would tolerate it. i had no idea what to expect as having never seen an episode so was full of anticipation.
omg when we got there i could not believe it...more","Cork, Cork, Ireland",2017-08-01T00:00:00Z,for game of thrones fans only i would say,3,21,18,Christine H,"Reviewed September 7, 2017"
1557177344-15595,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or280-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...even if you aren't a game of thrones fan, these are centuries old trees, landscaped into a specific design and then twisted by nature. very unique!more","Boise, Idaho",2017-03-01T00:00:00Z,an out of the way gem,5,20,4,adventuresomewhere,"Reviewed March 30, 2017"
1557177336-15557,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or310-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...however it has been more recently known for being in ""game of thrones"" of which filming sights can be found all over northern ireland. it is a little hard to find and down small country roads but very enchanting when you get there, a really...more",Staffordshire,2016-07-01T00:00:00Z,a hunting place but hard to get to,4,150,101,Lu D,"Reviewed July 22, 2016"
1557177326-15522,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or350-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,...just take into account that you will be unable to see this sight during normal daylight hours without a bunch of game of thrones fans hanging out.more,"Ottawa, Canada",2016-09-01T00:00:00Z,beautiful sight.,4,84,37,kevlarcardhouse,"Reviewed September 13, 2016"
1557177389-15771,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or100-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,it was lovely to walk through this mystical forest and to know this was one of the settings in the game of thrones,"Birmingham, United Kingdom",2017-08-01T00:00:00Z,game of thrones,5,17,3,missb198112345,"Reviewed August 18, 2017"
1557177369-15686,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or180-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,we don't watch game of thrones so i could see why someone who watches would really want to come here. it truly is breathtaking at times but there are half a million people there when you go on a tour and this makes it hard...more,"Albany, New York",2018-07-01T00:00:00Z,cool but don't make the trip just for this,4,337,135,Von1287,"Reviewed August 3, 2018"
1557177290-15383,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or490-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...you can get directions on line, depending on where you are coming from. if you are a 'game of thrones' fan, this location was used in the filming, as were a number of locations in the area. in any case, don't miss it!!more","Nampa, Idaho",2014-05-01T00:00:00Z,this is worth six stars -- a 'must-see' when on the antrim coast!!,5,155,197,Irishwriter1916,"Reviewed May 23, 2014"
1557177400-15809,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or60-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"so memorable to see some of the got filming locations during our visit to ireland, this was one of my favorites. my friends and i love the show so it was super exciting.  beautiful surrounding that felt so special.","Salt Lake City, Utah",2018-07-01T00:00:00Z,game of thrones,4,3,2,obirenmads73,"Reviewed August 3, 2018"
1557177341-15579,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or290-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,...i have never watched game of thrones but i could imagine the effect it could have given the right lighting and scenario.more,"York, United Kingdom",2016-08-01T00:00:00Z,some missing,4,173,95,U6226YJgrahamp,"Reviewed August 17, 2016"
1557177295-15403,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or470-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"its worth stopping and walking the picturesque kings road from game of thrones.  

i would recommend getting there early as when we were leaving cars were starting to pull up and park on the side of the road which was ruining my pictures :-)","Roscommon, Ireland",2014-08-01T00:00:00Z,very unique and striking,5,33,6,MonkeyBravo,"Reviewed August 19, 2014"
1557177326-15516,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or350-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,a must see for game of thrones fans as the kings road used so often. fascinating trees but a long way to drive . the sight is spoiled somewhat by the tourist busses driving through. you won't get photos without lots of people in them...more,"Sheffield, United Kingdom",2016-09-01T00:00:00Z,dark hedges,3,30,11,lilewma,"Reviewed September 29, 2016"
